ID	Name
2317	Dunkle Leder-Tunika
2318	Leichtes Leder
2319	Mittleres Leder
2320	Grober Faden
2321	Feiner Faden
2324	Bleiche
2325	Schwarzer Farbstoff
2326	Efeuband-Armschienen
2327	Stabile Leder-Armschienen
2361	Kampferprobter Hammer
2362	Abgenutzter Holzschild
2364	Gewebte Weste
2366	Gewebte Hose
2367	Gewebte Stiefel
2369	Gewebte Handschuhe
2370	Ramponierter Lederharnisch
2371	Ramponierter Leder-Gürtel
2372	Ramponierte Lederhose
2373	Ramponierte Leder-Stiefel
2374	Ramponierte Leder-Armschienen
2375	Ramponierte Leder-Handschuhe
2376	Abgenutzter Langschild
2377	Round Buckler
2378	Skelettfinger
2379	Befleckte Ketten-Weste
2380	Befleckter Ketten-Gürtel
2381	Befleckte Ketten-Gamaschen
2382	Das Herz des Einbalsamierers
2383	Befleckte Ketten-Stiefel
2384	Befleckte Ketten-Armschienen
2385	Befleckte Ketten-Handschuhe
2386	Verrostete Ketten-Weste
2387	Verrosteter Ketten-Gürtel
2388	Verrostete Ketten-Gamaschen
2389	Verrostete Ketten-Stiefel
2390	Verrostete Ketten-Armschienen
2391	Verrostete Ketten-Handschuhe
2392	Leichte Panzer-Rüstung
2393	Leichter Panzer-Gürtel
2394	Leichte Panzer-Gamaschen
2395	Leichte Panzer-Stiefel
2396	Leichte Panzer-Armschienen
2397	Leichte Panzer-Handschuhe
2398	Leichte Ketten-Rüstung
2399	Leichter Ketten-Gürtel
2400	Leichte Ketten-Gamaschen
2401	Leichte Ketten-Stiefel
2402	Leichte Ketten-Armschienen
2403	Leichte Ketten-Handschuhe
2406	Muster: Feine Leder-Stiefel
2407	Muster: Weißes Lederwams
2408	Muster: Feine Leder-Handschuhe
2409	Muster: Dunkle Leder-Tunika
2411	Rappen-Zaumzeug
2414	Schecken-Zaumzeug
2417	Aufgebesserte Ketten-Weste
2418	Aufgebesserte Ketten-Gamaschen
2419	Aufgebesserter Ketten-Gürtel
2420	Aufgebesserte Ketten-Stiefel
2421	Aufgebesserte Ketten-Armschienen
2422	Aufgebesserte Ketten-Handschuhe
2423	Brigantinen-Weste
2424	Brigantinen-Gürtel
2425	Brigantinen-Gamaschen
2426	Brigantinen-Stiefel
2427	Brigantinen-Armschienen
2428	Brigantinen-Handschuhe
2429	Rotbraune Weste
2431	Rotbraune Hose
2432	Rotbraune Stiefel
2434	Rotbraune Handschuhe
2435	Bestickte Rüstung
2437	Bestickte Hose
2438	Bestickte Stiefel
2440	Bestickte Handschuhe
2441	Ringed Buckler
2442	Reinforced Targe
2443	Metal Buckler
2444	Ornate Buckler
2445	Großer Metallschild
2446	Viereckschild
2447	Friedensblume
2448	Schwere Pavese
2449	Erdwurzel
2450	Wilddornrose
2451	Wappenlangschild
2452	Flitzdistel
2453	Beulengras
2454	Elixier der Löwenkraft
2455	Schwacher Manatrank
2456	Schwacher Verjüngungstrank
2457	Elixier der schwachen Beweglichkeit
2458	Elixier der schwachen Seelenstärke
2459	Hurtigkeitstrank
2463	Beschlagenes Doublet
2464	Beschlagener Gürtel
2465	Beschlagene Hose
2466	Skullsplitter-Fetisch
2467	Beschlagene Stiefel
2468	Beschlagene Armschienen
2469	Beschlagene Handschuhe
2470	Verstärkte Lederweste
2471	Verstärkter Ledergürtel
2472	Verstärkte Lederhose
2473	Verstärkte Lederstiefel
2474	Verstärkte Lederarmschienen
2475	Verstärkte Lederhandschuhe
2476	Gekühlter Basiliskenschenkel
2479	Breitaxt
2480	Große Keule
2488	Gladius
2489	Zweihandschwert
2490	Tomahawk
2491	Große Axt
2492	Knüppel
2493	Hölzerner Schlaghammer
2494	Stilett
2495	Wanderstecken
2504	Abgenutzter Kurzbogen
2505	Polierter Kurzbogen
2506	Hornholz-Doppelbogen
2507	Laminierter Doppelbogen
2508	Alte Donnerbüchse
2509	Verschnörkelte Donnerbüchse
2510	Robuste Donnerbüchse
2511	Jägerschießeisen
2512	Rauer Bogen
2515	Scharfer Pfeil
2516	Leichtes Geschoss
2519	Schweres Geschoss
2520	Breitschwert
2521	Flamberg
2522	Sichelaxt
2523	Bullova
2524	Schlagstock
2525	Kriegshammer
2526	Main-Gauche
2527	Kampfstab
2528	Krummschwert
2529	Bidenhänder
2530	Franziska
2531	Großaxt
2532	Morgenstern
2533	Kriegsschlägel
2534	Rondel
2535	Kriegsstab
2536	Trogg-Steinzahn
2545	Formbare Ketten-Gamaschen
2546	Königlicher Frostmane-Gurt
2547	Eberführer-Handschuhe
2548	Fass mit Barleybrew-Scalder
2549	Stab des Schemen
2553	Rezept: Elixier der schwachen Beweglichkeit
2555	Rezept: Hurtigkeitstrank
2560	Jitters vollendetes Tagebuch
2561	Chok'suls Kopf
2562	Scharlachroter Begonienstrauß
2563	Sonderbar riechendes Pulver
2564	Elfengeistklauen
2565	Rute des flüssigen Feuers
2566	Opferungsroben
2567	Evokatorklinge
2568	Braune Leinen-Weste
2569	Leinen-Stiefel
2570	Leinen-Umhang
2571	Fußlappen
2572	Rote Leinenrobe
2575	Rotes Leinenhemd
2576	Weißes Leinenhemd
2577	Blaues Leinenhemd
2578	Barbarische Leinen-Weste
2579	Grünes Leinenhemd
2580	Verstärktes Leinen-Cape
2581	Schwerer Leinenverband
2582	Grüne Woll-Weste
2583	Woll-Stiefel
2584	Woll-Cape
2585	Graue Wollrobe
2586	Gamemaster's Robe
2587	Graues Wollhemd
2589	Leinenstoff
2590	Waldspinnennetz
2591	Schmutziger Trogg-Stoff
2592	Wollstoff
2593	Fläschchen Portwein
2594	Metkrug
2595	Henkelkrug voller Bourbon
2596	Schlauch mit Zwergen-Starkbier
2598	Muster: Rote Leinenrobe
2601	Muster: Graue Wollrobe
2604	Roter Farbstoff
2605	Grüner Farbstoff
2606	Lauerergiftstoff
2607	Mo'grosh-Kristall
2608	Threshadon-Ambra
2609	Entschärfungspaste
2610	Entschärfungsmixtur
2611	Kunstloser Feuerstein
2612	Schlichte Robe
2613	Doppelt genähte Roben
2614	Robe der Lehrlingszeit
2615	Chromatische Robe
2616	Schimmernde Seidenroben
2617	Brennende Roben
2618	Silberne Ausgehroben
2619	Grelins Bericht
2620	Weissagungs-Tuch
2621	Kutte der Totenbeschwörung
2622	Nimars Stammeskopfputz
2623	Heiliges Diadem
2624	Denkkappe
2625	Menethil-Statuette
2628	Senirs Bericht
2629	Geldkassetten-Schlüssel der INTREPID
2632	Geschwungener Dolch
2633	Dschungelarznei
2634	Giftstofffarnextrakt
2635	Lockerer Ketten-Gürtel
2636	Verzierter Steingötze
2637	Ironbands Fortschrittsbericht
2639	Merrins Brief
2640	Minenarbeiterausstattung
2642	Lockere Ketten-Stiefel
2643	Lockere Ketten-Armschienen
2644	Lockerer Ketten-Umhang
2645	Lockere Ketten-Handschuhe
2646	Lockere Ketten-Hose
2648	Lockere Ketten-Weste
2649	Fadenscheiniger Ketten-Gürtel
2650	Fadenscheinige Ketten-Stiefel
2651	Fadenscheinige Ketten-Armschienen
2652	Fadenscheiniger Ketten-Umhang
2653	Fadenscheinige Ketten-Handschuhe
2654	Fadenscheinige Ketten-Hose
2656	Fadenscheinige Ketten-Weste
2657	Rote Ledertasche
2658	Ados-Fragment
2659	Modr-Fragment
2660	Golm-Fragment
2661	Neru-Fragment
2662	Ribbly's Quiver
2663	Ribbly's Bandolier
2665	Stormwind-Würzkräuter
2666	Fass mit Donnerbier
2667	MacGranns Trockenfleisch
2671	Wendigo-Mähne
2672	Faseriges Wolfsfleisch
2673	Kojotenfleisch
2674	Kriecherfleisch
2675	Kriecherklaue
2676	Schimmerkraut
2677	Eberrippchen
2678	Milde Gewürze
2679	Verkohltes Wolfsfleisch
2680	Gewürztes Wolfsfleisch
2681	Geröstetes Eberfleisch
2682	Gekochte Krebsschere
2683	Krebsküchlein
2684	Kojotensteak
2685	Saftige Schweinerippchen
2686	Donnerbier
2687	Trockene Schweinerippchen
2690	Anhäng-Gürtel
2691	Ausstatter-Stiefel
2692	Scharfe Gewürze
2694	Siedler-Gamaschen
2696	Fässlein mit Immerschimmer
2697	Rezept: Geiferzahn-Leberpastete
2698	Rezept: Gekochte Krebsschere
2699	Rezept: Redridge-Gulasch
2700	Rezept: Saftige Schweinerippchen
2701	Rezept: Gewürzter Wolfskebab
2702	Leichtschmiedeblock
2712	Kiste mit Leichtschmiedeblöcken
2713	Old Sootys Kopf
2715	Monster - Item, Lantern - Round
2719	Kleiner Messingschlüssel
2720	Schlammverschmierte Notiz
2721	Heiliges Tuch
2722	Wein-Gutschein
2723	Flasche Pinot Noir
2724	Stoff-Anforderung
2725	Die Grünen Hügel von Stranglethorn - Seite 1
2728	Die Grünen Hügel von Stranglethorn - Seite 4
2730	Die Grünen Hügel von Stranglethorn - Seite 6
2732	Die Grünen Hügel von Stranglethorn - Seite 8
2734	Die Grünen Hügel von Stranglethorn - Seite 10
2735	Die Grünen Hügel von Stranglethorn - Seite 11
2738	Die Grünen Hügel von Stranglethorn - Seite 14
2740	Die Grünen Hügel von Stranglethorn - Seite 16
2742	Die Grünen Hügel von Stranglethorn - Seite 18
2744	Die Grünen Hügel von Stranglethorn - Seite 20
2745	Die Grünen Hügel von Stranglethorn - Seite 21
2748	Die Grünen Hügel von Stranglethorn - Seite 24
2749	Die Grünen Hügel von Stranglethorn - Seite 25
2750	Die Grünen Hügel von Stranglethorn - Seite 26
2751	Die Grünen Hügel von Stranglethorn - Seite 27
2754	Beflecktes Bastardschwert
2756	Die Grünen Hügel von Stranglethorn - Kapitel I
2757	Die Grünen Hügel von Stranglethorn - Kapitel II
2758	Die Grünen Hügel von Stranglethorn - Kapitel III
2759	Die Grünen Hügel von Stranglethorn - Kapitel IV
2760	Thurmans Nähkästchen
2763	Anglermesser
2764	Kleiner Dolch
2765	Jagdmesser
2766	Flinkes Stilett
2770	Kupfererz
2771	Zinnerz
2772	Eisenerz
2773	Gesprungener Kurzbogen
2774	Rostbedeckte Donnerbüchse
2775	Silbererz
2776	Golderz
2777	Schwächlicher Kurzbogen
2778	Billige Donnerbüchse
2779	Tilloasträne
2780	Leichter Jagdbogen
2781	Schmutzige Donnerbüchse
2782	Verschlissener Doppelbogen
2783	Schäbige Donnerbüchse
2784	Bisamwurzel
2785	Steifer Doppelbogen
2786	Geölte Donnerbüchse
2787	Trogg-Dolch
2788	Blackclaw-Starkbier
2794	Ein altes Geschichtsbuch
2795	Buch: Belastbarkeit von Eisen
2797	Herz von Mokk
2798	Rethbanerz
2799	Gorilla-Fangzahn
2800	Schwarze Samtroben
2801	Hannahblatt
2802	Loderflammen-Emblem
2805	Yetifell-Umhang
2806	Päckchen für Stormpike
2807	Guillotinenaxt
2815	Bogenklingenreißer
2816	Todessprecher-Szepter
2817	Weiche Leder-Tunika
2818	Gedehnte Leder-Beinkleider
2819	Kreuzdolch
2820	Schicke Stoppuhr
2821	Mo'grosh-Zerstampfer
2822	Mo'grosh-Zahnstocher
2823	Mo'grosh-Büchsenöffner
2824	Hurrikan
2825	Bogen der Sengpfeile
2828	Nissas sterbliche Überreste
2829	Gregors sterbliche Überreste
2830	Thurmans sterbliche Überreste
2831	Devlins sterbliche Überreste
2832	Vernas Rezept für Westfall-Eintopf
2833	Das Zauberbuch des Lichs
2834	Einbalsamierungssekret
2835	Rauer Stein
2836	Grober Stein
2837	Thurmans Brief
2838	Schwerer Stein
2839	Ein Brief an Yvette
2840	Kupferbarren
2841	Bronzener Barren
2842	Silberbarren
2843	Schmutzige Knöchelknochen
2844	Kupferkolben
2845	Kupferaxt
2846	Tirisfal-Kürbis
2847	Kupferkurzschwert
2848	Bronzener Kolben
2849	Bronzene Axt
2850	Bronzenes Kurzschwert
2851	Kupferketten-Gürtel
2852	Kupferketten-Hose
2853	Kupfer-Armschienen
2854	Runenverzierte Kupfer-Armschienen
2855	Eitrige Klaue
2856	Eisenspitze
2857	Runenverzierte Kupfer-Gürtel
2858	Darkhound-Blut
2859	Vilefin-Schuppe
2862	Rauer Wetzstein
2863	Grober Wetzstein
2864	Runenverzierte Kupfer-Brustplatte
2865	Raue bronzene Gamaschen
2866	Rauer bronzener Kürass
2868	Gemusterte bronzene Armschienen
2869	Bronzene Brustplatte mit Versilberung
2870	Leuchtende silberne Brustplatte
2871	Schwerer Wetzstein
2872	Heimtückischer Nightweb-Spinnengiftstoff
2874	Ein nie abgeschickter Brief
2875	Scharlachroter Insignienring
2876	Duskbat-Pelz
2877	Mitstreiter-Claymore
2878	Hakenknochenaxt
2879	Antipoden-Rute
2880	Schwacher Fluxus
2881	Pläne: Runenverzierte Kupfer-Brustplatte
2882	Pläne: Bronzene Schultern mit Versilberung
2883	Pläne: Tödlicher Bronzepoignard
2885	Dokumente des Scharlachroten Kreuzzugs
2886	Klippeneberrippchen
2888	Eberrippchen in Biersauce
2889	Rezept: Eberrippchen in Biersauce
2892	Tödliches Gift
2893	Tödliches Gift II
2894	Rhapsody-Malzbier
2898	Gebirgsjäger-Brustharnisch
2899	Wendigo-Halsband
2900	Stein-Rundschild
2901	Spitzhacke
2902	Glaubens-Umhang
2903	Daryls Jagdbogen
2904	Daryls Jagdgewehr
2905	Ziegenfell-Umhang
2906	Darkshire-Panzer-Gamaschen
2907	Zwergen-Baumhacker
2908	Dornenklinge
2909	Rotes Woll-Kopftuch
2910	Goldene Miliz-Stiefel
2911	Kellers Gurt
2912	Klaue des Schattenbeschwörers
2913	Seidenmantel von Gamn
2915	Taran-Eisbrecher
2916	Goldlöwenschild
2917	Gelassenheitsring
2924	Krokiliskenfleisch
2925	Krokiliskenhaut
2926	Kopf von Bazil Thredd
2928	Staub des Verfalls
2930	Essenz des Schmerzes
2933	Siegel von Wrynn
2934	Verdorbene Lederfetzen
2939	Krokiliskenträne
2940	Blutige Bärentatze
2941	Knastschenkel
2942	Eisenschlagring
2943	Auge von Paleth
2944	Verfluchtes Auge von Paleth
2946	Ausbalancierter Wurfdolch
2947	Kleines Wurfmesser
2949	Matrosen-Stiefel
2950	Eiszapfen-Rute
2951	Ring der Underwood
2953	Wachhauptmannr-Umhang
2954	Nachtwachen-Pantalons
2955	Hut des Ersten Maats
2956	Bericht über die Defias-Bruderschaft
2957	Gesellen-Weste
2958	Gesellen-Hose
2959	Gesellen-Stiefel
2960	Gesellen-Handschuhe
2961	Brandleder-Weste
2962	Brandlederbundhosen
2963	Brandleder-Stiefel
2964	Brandleder-Handschuhe
2965	Krieger-Tunika
2966	Krieger-Hose
2967	Krieger-Stiefel
2968	Krieger-Handschuhe
2969	Zauberbinder-Weste
2970	Zauberbinder-Hose
2971	Zauberbinder-Stiefel
2972	Zauberbinder-Handschuhe
2973	Jagd-Tunika
2974	Jagd-Hose
2975	Jagd-Stiefel
2976	Jagd-Handschuhe
2977	Veteranen-Rüstung
2978	Veteranen-Gamaschen
2979	Veteranen-Stiefel
2980	Veteranen-Handschuhe
2981	Seherrobe
2982	Seher-Hose
2983	Seher-Stiefel
2984	Seher-Handschuhe
2985	Gravierte Leder-Brustplatte
2986	Gravierte Lederhose
2987	Gravierte Leder-Stiefel
2988	Gravierte Leder-Handschuhe
2989	Brünierte Tunika
2990	Brünierte Gamaschen
2991	Brünierte Stiefel
2992	Brünierte Handschuhe
2996	Leinenstoffballen
2997	Wollstoffballen
2998	Ein einfacher Kompass
2999	Steelgrills Werkzeuge
3000	Brutmutter-Knochenpanzer
3008	Wendigofell-Umhang
3010	Feiner Sand
3011	Gefiederter Kopfputz
3012	Rolle der Beweglichkeit
3013	Rolle des Schutzes
3014	Kampferprobte Axt
3016	Gunthers Zauberbuch
3017	Sevrens Befehle
3018	Balg von Lupos
3019	Adligenrobe
3020	Ausdauernde Kappe
3021	Waldläufer-Bogen
3022	Bluegill-Bundhose
3023	Großkalibrige Donnerbüchse
3024	BKP 2700 "Vollstrecker"
3025	BKP 42 "Ultra"
3026	Verstärkter Bogen
3027	Schwerer Doppelbogen
3030	Schneidenpfeil
3033	Robustes Geschoss
3035	Getränkter Kürbis
3036	Schwerer Kurzbogen
3037	Peitschenholzdoppelbogen
3039	Kurzer Aschenbogen
3040	Jäger-Vorderlader
3041	"Magier-Auge"-Donnerbüchse
3042	BKP "Spatz" Kleinkaliber
3045	Züngelnde Schuppen-Stiefel
3047	Züngelnde Schuppen-Handschuhe
3048	Züngelnde Schuppen-Beinschützer
3049	Züngelnde Schuppen-Brustplatte
3053	Humberts Brustharnisch
3055	Waldleder-Brustharnisch
3056	Waldleder-Hose
3057	Waldleder-Stiefel
3058	Waldleder-Handschuhe
3065	Helle Stiefel
3066	Helle Handschuhe
3067	Helle Hose
3069	Helle Robe
3070	Fähnrich-Umhang
3071	Schlagkriegsbeil
3072	Glimmende Robe
3073	Glimmende Hose
3074	Glimmende Handschuhe
3075	Flammenauge
3076	Glimmende Stiefel
3078	Naga-Herzbohrer
3079	Skorns Gewehr
3080	Kerze des Heranlockens
3081	Nether-Edelstein
3082	Dargols Schädel
3083	Restabilisationszahnrad
3084	Gyromechanische Getriebeteile
3085	Fass mit Schimmer-Starkbier
3086	Fässlein mit Schimmer-Starkbier
3087	Becher mit Schimmer-Starkbier
3103	Coldridge-Hammer
3107	Beißendes Wurfmesser
3108	Schwerer Wurfdolch
3110	Tunnelrattenohr
3111	Kunstlose Wurfaxt
3117	Hildelves Tagebuch
3131	Beschwerte Wurfaxt
3135	Scharfe Wurfaxt
3137	Tödliche Wurfaxt
3151	Belagerungsbrigaden-Weste
3152	Fahr-Handschuhe
3153	Ölbefleckter Umhang
3154	Thelsamaraxt
3155	Arznei des Arugal
3156	Nimmersattfessel
3157	Dunkelseelenfessel
3158	Brandbalg-Armschienen
3160	Eisenplatten-Rundschild
3161	Robe des Bewahrers
3162	Schartige Rippe
3163	Geschwärzter Schädel
3164	Verfärbtes Worgherz
3165	Quinns Trank
3166	Ironheart-Kette
3167	Dickes Spinnenhaar
3169	Gesplitterter Bärenzahn
3170	Großer Bärenzahn
3171	Zerbrochener Eberhauer
3172	Ebergedärme
3173	Bärenfleisch
3174	Spinnensekret
3175	Verdorbener Drachenbalg
3176	Kleine Klaue
3177	Winziger Fangzahn
3179	Gesprungene Großdrachen-Schmelzform
3180	Gesprenkelte Raptorschuppe
3181	Teilweise verdautes Fleisch
3182	Spinnenseide
3183	Räudige Klaue
3184	Hakendolch
3185	Akrobaten-Stab
3186	Wikinger-Schwert
3187	Opferkris
3188	Korallen-Claymore
3189	Holzfällbeil
3190	Haustecken
3191	Gekrümmte Kriegsaxt
3192	Kurzes Bastard-Schwert
3193	Eichen-Schlaghammer
3194	Schwarze Bosheit
3195	Barbarische Streitaxt
3196	Kantiges Bastardschwert
3197	Steinfräser-Claymore
3198	Beulenhammer
3199	Kampftöter
3200	Brandleder-Armschienen
3201	Barbarische Kriegsaxt
3202	Waldleder-Armschienen
3203	Verdichteter Dreieckskolben
3204	Tiefholz-Armschienen
3205	Gravierte Leder-Armschienen
3206	Chevalier-Zweihänder
3207	Jagd-Armschienen
3208	Zinkenhammer
3209	Altes Kriegsschwert
3210	Brutale Kriegsaxt
3211	Brünierte Armschienen
3212	Züngelnde Schuppen-Armschienen
3213	Veteranen-Armschienen
3214	Krieger-Armschienen
3216	Warme Winterrobe
3217	Großknecht-Gürtel
3218	Pyrewood-Fessel
3220	Blutwurst
3223	Frostmane-Szepter
3224	Silbergefütterte Armschienen
3225	Blutbeflecktes Messer
3227	Nightbane-Stab
3228	Aufgebrochene Handschellen
3229	Tarantel-Seidenschärpe
3230	Schwarzwolf-Armschienen
3231	Halsabschneider-Schulterstücke
3233	Gnoll-Balgsack
3234	Deliahs Ring
3235	Ring der Verachtung
3236	Rothide-Sekret
3237	Sekretprobe
3238	Johaans Funde
3239	Rauer Gewichtsstein
3240	Grober Gewichtsstein
3241	Schwerer Gewichtsstein
3248	Übersetzter Brief des Einbalsamierers
3250	Bethors Rolle
3251	Bethors Trank
3252	Todespirscher-Bericht
3253	Herz eines ergrauten Bären
3254	Huschendes Blut
3255	Berards Tagebuch
3256	Seeschleichermoos
3257	Seekrabblermoos
3258	Verhärteter Tumor
3260	Scharlachrote Initianden-Robe
3261	Eingesponnener Umhang
3262	Eitriger Holzhammer
3263	Eingesponnene Hose
3264	Duskbat-Flügel
3265	Aasfressertatze
3266	Scharlachrote Armbinde
3267	Verlassenes Kurzschwert
3268	Verlassener Dolch
3269	Verlassener Schlägel
3270	Flachs-Weste
3272	Zombiehaut-Gamaschen
3273	Unverwüstliche Panzer-Weste
3274	Flachs-Stiefel
3275	Flachs-Handschuhe
3276	Todeswachen-Rundschild
3277	Stab des Exekutors
3279	Kampfketten-Stiefel
3280	Kampfketten-Armschienen
3281	Kampfketten-Handschuhe
3282	Kampfketten-Hose
3283	Kampfketten-Tunika
3284	Stammes-Stiefel
3285	Stammes-Armschienen
3286	Stammes-Handschuhe
3287	Stammes-Hose
3288	Stammes-Weste
3289	Vorfahren-Stiefel
3290	Vorfahren-Handschuhe
3291	Vorfahren-Wollwäsche
3292	Vorfahren-Tunika
3293	Deadman Cleaver
3294	Deadman Club
3295	Deadman Blade
3296	Deadman Dagger
3297	Teufelsmoos
3299	Gerissener Eckzahn
3300	Hasenpfote
3301	Scharfer Eckzahn
3302	Brackwasser-Stiefel
3303	Brackwasser-Armschienen
3304	Brackwasser-Stulpen
3305	Brackwasser-Gamaschen
3306	Brackwasser-Weste
3307	Barbarische Stoff-Stiefel
3308	Barbarische Stoff-Handschuhe
3309	Barbarischer Lendenschurz
3310	Barbarische Stoff-Weste
3311	Zeremonieller Lederknöchelschutz
3312	Zeremonielle Leder-Armschienen
3313	Zeremonieller Lederharnisch
3314	Zeremonielle Leder-Handschuhe
3315	Zeremonieller Leder-Lendenschurz
3317	Ein sprechender Kopf
3318	Alarics sterbliche Überreste
3319	Kurzer Säbel
3321	Graue Fell-Stiefeletten
3322	Hauchdünner Umhang
3323	Geisterhafte Armschienen
3324	Geisterhafter Mantel
3325	Vilefin-Streitaxt
3327	Vilefin-Orakelstab
3328	Spinnennetz-Robe
3329	Stachelholzbohle
3330	Dargol's Hauberk
3331	Melraches Cape
3332	Perrines Stiefel
3334	Bauernschaufel
3335	Bauernbesen
3336	Fleischbohrer
3337	Dragonmaw-Kriegsflagge
3339	Zwergen-Zunder
3340	Pyrophorerz
3341	Ogerkraft-Stulpen
3342	Käpt'n Sanders Hemd
3343	Käpt'n Sanders Beutetasche
3344	Käpt'n Sanders Schärpe
3345	Hexerseidenhut
3347	Bündel Krokiliskenhäute
3348	Riesige Krokiliskenhaut
3349	Sidas Tasche
3352	Brühschlammbedeckte Tasche
3353	Mit Runen beschrifteter Anhänger
3354	Dalaran-Anhänger
3355	Wildstahlblume
3356	Königsblut
3357	Lebenswurz
3358	Khadgars Schnurrbart
3360	Stitches' Oberschenkel-Knochen
3363	Ausgefranster Gürtel
3365	Ausgefranste Armschienen
3369	Grabmoos
3370	Flickwerk-Gürtel
3371	Leere Phiole
3372	Verbleite Phiole
3373	Flickwerk-Armschienen
3374	Kattun-Gürtel
3375	Kattun-Armschienen
3376	Segeltuch-Gürtel
3377	Segeltuch-Armschienen
3378	Brokat-Gürtel
3379	Brokat-Armschienen
3380	Kreuznaht-Gürtel
3381	Kreuznaht-Armschienen
3382	Schwacher Trollbluttrank
3383	Elixier der Weisheit
3384	Schwacher Magie-Widerstand-Trank
3385	Geringer Manatrank
3386	Elixier des Gift-Widerstands
3387	Begrenzter Unverwundbarkeitstrank
3388	Starker Trollbluttrank
3389	Elixier der Verteidigung
3390	Elixier der geringen Beweglichkeit
3391	Elixier der Ogerkraft
3392	Ring-Helm
3393	Rezept: Schwacher Magie-Widerstand-Trank
3394	Rezept: Elixier des Giftwiderstands
3395	Rezept: Begrenzter Unverwundbarkeitstrank
3396	Rezept: Elixier der geringen Beweglichkeit
3397	Jungkrokiliskenhaut
